SKU Accounting Flag,S.No,Notes,Keying Remarks,ATS_ID,Item ID,Terminal Node Name,PSF ID,Article,Brand,Global Description,Manufacturer Name,Manufacturer Part Number,GEDI Model Taxonomy,Manufacturer Part No,Additional Mfr Part No,Data Source Status,HTML,PT Sourced PDF,PT Sourced PDF_Page No,RS Website,RS PDF,Data Sourcing Remarks,Attrname1,AttrValue1,AttrUnit1,Attrname2,AttrValue2,AttrUnit2,Attrname3,AttrValue3,AttrUnit3,Attrname4,AttrValue4,AttrUnit4,Attrname5,AttrValue5,AttrUnit5,Attrname6,AttrValue6,AttrUnit6,Attrname7,AttrValue7,AttrUnit7,Attrname8,AttrValue8,AttrUnit8,Attrname9,AttrValue9,AttrUnit9,Attrname10,AttrValue10,AttrUnit10,Attrname11,AttrValue11,AttrUnit11,Attrname12,AttrValue12,AttrUnit12,Attrname13,AttrValue13,AttrUnit13,Attrname14,AttrValue14,AttrUnit14,Attrname15,AttrValue15,AttrUnit15,Attrname16,AttrValue16,AttrUnit16,Attrname17,AttrValue17,AttrUnit17,Attrname18,AttrValue18,AttrUnit18,Attrname19,AttrValue19,AttrUnit19,Attrname20,AttrValue20,AttrUnit20,Attrname21,AttrValue21,AttrUnit21,Attrname22,AttrValue22,AttrUnit22,Attrname23,AttrValue23,AttrUnit23,Attrname24,AttrValue24,AttrUnit24,Attrname25,AttrValue25,AttrUnit25,Attrname26,AttrValue26,AttrUnit26,Attrname27,AttrValue27,AttrUnit27,Attrname28,AttrValue28,AttrUnit28,Attrname29,AttrValue29,AttrUnit29,Attrname30,AttrValue30,AttrUnit30,Attrname31,AttrValue31,AttrUnit31,Attrname32,AttrValue32,AttrUnit32,Attrname33,AttrValue33,AttrUnit33,Attrname34,AttrValue34,AttrUnit34,Attrname35,AttrValue35,AttrUnit35,Attrname36,AttrValue36,AttrUnit36,Attrname37,AttrValue37,AttrUnit37,Attrname38,AttrValue38,AttrUnit38,Attrname39,AttrValue39,AttrUnit39,Attrname40,AttrValue40,AttrUnit40,Attrname41,AttrValue41,AttrUnit41,Attrname42,AttrValue42,AttrUnit42,Attrname43,AttrValue43,AttrUnit43,Attrname44,AttrValue44,AttrUnit44,Attrname45,AttrValue45,AttrUnit45,Attrname46,AttrValue46,AttrUnit46,Attrname47,AttrValue47,AttrUnit47,Attrname48,AttrValue48,AttrUnit48,Attrname49,AttrValue49,AttrUnit49,Attrname50,AttrValue50,AttrUnit50,Attrname51,AttrValue51,AttrUnit51,Attrname52,AttrValue52,AttrUnit52,Attrname53,AttrValue53,AttrUnit53,Attrname54,AttrValue54,AttrUnit54,Attrname55,AttrValue55,AttrUnit55,Attrname56,AttrValue56,AttrUnit56,Legacy,RS Site,Not in LOV,Decision Log Code,Fill Rate,Keying User,Overall Status
Build_011916_Altius,942,,,ATS16011012438,14634473,Microcontrollers,PSF_430995,9158763,Silicon Labs,"MCU EFM8LB 64kB flash, 4kB RAM QFP32",Silicon Laboratories,EFM8LB12F64E-A-QFP32,Semiconductors>Integrated Circuits>Processors & Microcontrollers>Microcontrollers,EFM8LB12F64E-A-QFP32,,Found,,https://www.silabs.com/Support%20Documents/TechnicalDocs/EFM8LB1-DataSheet.pdf,1,,,MFR PDF,Brand,Silicon Labs,,Family Name,EFM8LB1,,Device Core,Pipelined CIP-51,,Data Bus Width,8,bit,RAM Size,4352,B,Program Memory Size,64,kB,Program Memory Type,Flash,,Instruction Set Architecture,,,Mounting Type,Surface Mount,,Package Type,QFP,,Pin Count,32,,Maximum Frequency,72,MHz,Typical Operating Supply Voltage,2.2 to 3.6,V,Maximum Number of UART Channels,2,,Maximum Number of USART Channels,0,,Maximum Number of SPI Channels,1,,Maximum Number of I2C Channels,1,,USB Channels,0,,Maximum Number of PCI Channels,0,,Maximum Number of LIN Channels,0,,Maximum Number of CAN Channels,0,,Maximum Number of Ethernet Channels,0,,Timers,6 x 16 bit,,Pulse Width Modulation,,,ADCs,1 (20 x 14 bit),,Comparators,2,,EEPROM Size,,,Data Rate,12,Mbit/s,Operating Temperature Range,-40 to +105,°C,Dimensions,7 x 7 x 1.05,mm,ADC Resolution,14,bit,PWM Resolution,,,Maximum Operating Temperature,+105,°C,Length,7,mm,ADC Channels,20,,Number of PWM Units,,,Number of ADC Units,1,,PWM Channels,,,Minimum Operating Temperature,-40,°C,Height,1.05,mm,Width,7,mm,Number of Timers,6,,Timer Resolution,16,bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Vasumathi V,Completed
Build_011916_Altius,943,,,ATS16011012439,14634475,Microcontrollers,PSF_430995,9158767,Silicon Labs,"MCU EFM8LB 64kB flash, 4kB RAM QSOP32",Silicon Laboratories,EFM8LB12F64E-A-QSOP24,Semiconductors>Integrated Circuits>Processors & Microcontrollers>Microcontrollers,EFM8LB12F64E-A-QSOP24,,Found,,https://www.silabs.com/Support%20Documents/TechnicalDocs/EFM8LB1-DataSheet.pdf,1,,,MFR PDF,Brand,Silicon Labs,,Family Name,EFM8LB1,,Device Core,Pipelined CIP-51,,Data Bus Width,8,bit,RAM Size,4352,B,Program Memory Size,64,kB,Program Memory Type,Flash,,Instruction Set Architecture,,,Mounting Type,Surface Mount,,Package Type,QSOP,,Pin Count,24,,Maximum Frequency,72,MHz,Typical Operating Supply Voltage,2.2 to 3.6,V,Maximum Number of UART Channels,2,,Maximum Number of USART Channels,0,,Maximum Number of SPI Channels,1,,Maximum Number of I2C Channels,1,,USB Channels,0,,Maximum Number of PCI Channels,0,,Maximum Number of LIN Channels,0,,Maximum Number of CAN Channels,0,,Maximum Number of Ethernet Channels,0,,Timers,6 x 16 bit,,Pulse Width Modulation,,,ADCs,1 (13 x 14 bit),,Comparators,2,,EEPROM Size,,,Data Rate,12,Mbit/s,Operating Temperature Range,-40 to +105,°C,Dimensions,8.65 x 3.9 x 1.5,mm,ADC Resolution,14,bit,PWM Resolution,,,Maximum Operating Temperature,+105,°C,Length,8.65,mm,ADC Channels,13,,Number of PWM Units,,,Number of ADC Units,1,,PWM Channels,,,Minimum Operating Temperature,-40,°C,Height,1.5,mm,Width,3.9,mm,Number of Timers,6,,Timer Resolution,16,bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Vasumathi V,Completed
Build_011916_Altius,944,,,ATS16011012437,14634471,Microcontrollers,PSF_430995,9158760,Silicon Labs,"MCU EFM8LB 64kB flash, 4kB RAM, QFN32",Silicon Laboratories,EFM8LB12F64E-A-QFN32,Semiconductors>Integrated Circuits>Processors & Microcontrollers>Microcontrollers,EFM8LB12F64E-A-QFN32,,Found,,https://www.silabs.com/Support%20Documents/TechnicalDocs/EFM8LB1-DataSheet.pdf,1,,,MFR PDF,Brand,Silicon Labs,,Family Name,EFM8LB1,,Device Core,Pipelined CIP-51,,Data Bus Width,8,bit,RAM Size,4352,B,Program Memory Size,64,kB,Program Memory Type,Flash,,Instruction Set Architecture,,,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,32,,Maximum Frequency,72,MHz,Typical Operating Supply Voltage,2.2 to 3.6,V,Maximum Number of UART Channels,2,,Maximum Number of USART Channels,0,,Maximum Number of SPI Channels,1,,Maximum Number of I2C Channels,1,,USB Channels,0,,Maximum Number of PCI Channels,0,,Maximum Number of LIN Channels,0,,Maximum Number of CAN Channels,0,,Maximum Number of Ethernet Channels,0,,Timers,6 x 16 bit,,Pulse Width Modulation,,,ADCs,1 (20 x 14 bit),,Comparators,2,,EEPROM Size,,,Data Rate,12,Mbit/s,Operating Temperature Range,-40 to +105,°C,Dimensions,4 x 4 x 0.5,mm,ADC Resolution,14,bit,PWM Resolution,,,Maximum Operating Temperature,+105,°C,Length,4,mm,ADC Channels,20,,Number of PWM Units,,,Number of ADC Units,1,,PWM Channels,,,Minimum Operating Temperature,-40,°C,Height,0.5,mm,Width,4,mm,Number of Timers,6,,Timer Resolution,16,bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Vasumathi V,Completed
Build_011916_Altius,945,,,ATS16011012436,14634469,Microcontrollers,PSF_430995,9158751,Silicon Labs,"MCU, EFM8LB 64kB flash, 4kB RAM QFN24",Silicon Laboratories,EFM8LB12F64E-A-QFN24,Semiconductors>Integrated Circuits>Processors & Microcontrollers>Microcontrollers,EFM8LB12F64E-A-QFN24,,Found,,https://www.silabs.com/Support%20Documents/TechnicalDocs/EFM8LB1-DataSheet.pdf,1,,,MFR PDF,Brand,Silicon Labs,,Family Name,EFM8LB1,,Device Core,Pipelined CIP-51,,Data Bus Width,8,bit,RAM Size,4352,B,Program Memory Size,64,kB,Program Memory Type,Flash,,Instruction Set Architecture,,,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,24,,Maximum Frequency,72,MHz,Typical Operating Supply Voltage,2.2 to 3.6,V,Maximum Number of UART Channels,2,,Maximum Number of USART Channels,0,,Maximum Number of SPI Channels,1,,Maximum Number of I2C Channels,1,,USB Channels,0,,Maximum Number of PCI Channels,0,,Maximum Number of LIN Channels,0,,Maximum Number of CAN Channels,0,,Maximum Number of Ethernet Channels,0,,Timers,6 x 16 bit,,Pulse Width Modulation,,,ADCs,1 (12 x 14 bit),,Comparators,2,,EEPROM Size,,,Data Rate,12,Mbit/s,Operating Temperature Range,-40 to +105,°C,Dimensions,3 x 3 x 0.85,mm,ADC Resolution,14,bit,PWM Resolution,,,Maximum Operating Temperature,+105,°C,Length,3,mm,ADC Channels,12,,Number of PWM Units,,,Number of ADC Units,1,,PWM Channels,,,Minimum Operating Temperature,-40,°C,Height,0.85,mm,Width,3,mm,Number of Timers,6,,Timer Resolution,16,bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,Vasumathi V,Completed
Build_011916_Altius,946,,,ATS16011012474,14634467,RF Transceivers,PSF_431009,9158757,ON Semiconductor,AX-SIGFOX Sigfox SoC for Up/Down-Link,ON Semiconductor,AX-SFEU-1-01-TB05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX-SFEU-1-01-TB05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX-SIGFOX,http://www.onsemi.com/pub_link/Collateral/AX-SIGFOX-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,GFSK,,Operating Band Frequency Range,869.525,MHz,Data Rate,600,bit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,40,,Operating Supply Voltage Range,1.8 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,7 x 5 x 0.95,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,,,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,,,Length,7,mm,Maximum Operating Band 1 Frequency,869.525,MHz,Number of Operating Bands,1,,Minimum Operating Supply Voltage,1.8,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,,,Height,0.95,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,Vasumathi V,Completed
Build_011916_Altius,947,,,ATS16011012467,14634453,RF Transceivers,PSF_431009,9158732,ON Semiconductor,AX5043 27-1050MHz RF Transceiver,ON Semiconductor,AX5043-1-TA05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX5043-1-TA05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX5043,http://www.onsemi.com/pub_link/Collateral/AX5043-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,FSK;MSK;QFSK;GFSK;GMSK;ASK;AFSK;FM;PSK,,Operating Band Frequency Range,27 to 1050,MHz,Data Rate,0.1 to 125,kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,28,,Operating Supply Voltage Range,1.8 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,5 x 5 x 0.85,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,,,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,,,Length,5,mm,Maximum Operating Band 1 Frequency,1050,MHz,Number of Operating Bands,1,,Minimum Operating Supply Voltage,1.8,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,27,MHz,Height,0.85,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,Vasumathi V,Completed
Build_011916_Altius,948,,,ATS16011012468,14634455,RF Transceivers,PSF_431009,9158735,ON Semiconductor,AX5051 Sub-1GHz ISM/SRD RF Transceiver,ON Semiconductor,AX5051-1-TA05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX5051-1-TA05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX5051,http://www.onsemi.com/pub_link/Collateral/AX5051-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,ASK;PSK;MSK;FSK,,Operating Band Frequency Range,400 to 470;800 to 940,MHz,Data Rate,"1 to 350 (FSK, MSK);1 to 600 (ASK);10 to 600 (PSK)",kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,28,,Operating Supply Voltage Range,2.2 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,5 x 5 x 0.85,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,800,MHz,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,940,MHz,Length,5,mm,Maximum Operating Band 1 Frequency,470,MHz,Number of Operating Bands,2,,Minimum Operating Supply Voltage,2.2,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,400,MHz,Height,0.85,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,Vasumathi V,Completed
Build_011916_Altius,949,,,ATS16011012469,14634457,RF Transceivers,PSF_431009,9158739,ON Semiconductor,AX5243 27-1050MHz RF Transceiver,ON Semiconductor,AX5243-1-TA05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX5243-1-TA05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX5243,http://www.onsemi.com/pub_link/Collateral/AX5243-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,FSK;MSK;QFSK;GFSK;GMSK;ASK;AFSK;FM;PSK,,Operating Band Frequency Range,27 to 1050,MHz,Data Rate,0.1 to 125,kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,20,,Operating Supply Voltage Range,1.8 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,4.1 x 4.1 x 0.9,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,,,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,,,Length,4.1,mm,Maximum Operating Band 1 Frequency,1050,MHz,Number of Operating Bands,1,,Minimum Operating Supply Voltage,1.8,V,Maximum Operating Band 3 Frequency,,,Width,4.1,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,27,MHz,Height,0.9,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,Vasumathi V,Completed
Build_011916_Altius,950,,,ATS16011012471,14634461,RF Transceivers,PSF_431009,9158741,ON Semiconductor,AX8052F131 ISM/SRD RF SoC 8052 QFN40,ON Semiconductor,AX8052F131-2-TB05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX8052F131-2-TB05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX8052F131,http://www.onsemi.com/pub/Collateral/AX8052F131-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,ASK;PSK;OQPSK;MSK;FSK;GFSK;QFSK,,Operating Band Frequency Range,400 to 470;800 to 940,MHz,Data Rate,"1 to 350 (FSK, MSK);1 to 2000 (ASK);10 to 2000 (PSK)",kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,40,,Operating Supply Voltage Range,2.2 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,7 x 5 x 0.95,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,800,MHz,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,940,MHz,Length,7,mm,Maximum Operating Band 1 Frequency,470,MHz,Number of Operating Bands,2,,Minimum Operating Supply Voltage,2.2,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,400,MHz,Height,0.95,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,Vasumathi V,Completed
Build_011916_Altius,951,,,ATS16011012472,14634463,RF Transceivers,PSF_431009,9158745,ON Semiconductor,AX8052F143 27-1050MHz RF SoC 8052 QFN40,ON Semiconductor,AX8052F143-2-TB05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX8052F143-2-TB05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX8052F143,http://www.onsemi.com/pub/Collateral/AX8052F143-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,FSK;MSK;QFSK;GFSK;GMSK;ASK;AFSK;FM;PSK,,Operating Band Frequency Range,27 to 1050,MHz,Data Rate,0.1 to 125,kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,40,,Operating Supply Voltage Range,1.8 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,7 x 5 x 0.95,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,,,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,,,Length,7,mm,Maximum Operating Band 1 Frequency,1050,MHz,Number of Operating Bands,1,,Minimum Operating Supply Voltage,1.8,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,27,MHz,Height,0.95,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,Vasumathi V,Completed
Build_011916_Altius,952,,,ATS16011012473,14634465,RF Transceivers,PSF_431009,9158754,ON Semiconductor,AX8052F151 ISM/SRD RF SoC 8052 QFN40,ON Semiconductor,AX8052F151-2-TB05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transceivers,AX8052F151-2-TB05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX8052F151,http://www.onsemi.com/pub/Collateral/AX8052F151-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,ASK;PSK;MSK;FSK,,Operating Band Frequency Range,400 to 470;800 to 940,MHz,Data Rate,"1 to 350 (FSK, MSK);1 to 600 (ASK);10 to 600 (PSK)",kbit/s,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,40,,Operating Supply Voltage Range,2.2 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,7 x 5 x 0.95,mm,Minimum Operating Band 3 Frequency,,,Minimum Operating Band 2 Frequency,800,MHz,Minimum Operating Temperature,-40,°C,Maximum Operating Temperature,+85,°C,Maximum Operating Band 2 Frequency,940,MHz,Length,7,mm,Maximum Operating Band 1 Frequency,470,MHz,Number of Operating Bands,2,,Minimum Operating Supply Voltage,2.2,V,Maximum Operating Band 3 Frequency,,,Width,5,mm,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,400,MHz,Height,0.95,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,Vasumathi V,Completed
Build_011916_Altius,953,,,ATS16011012466,14634451,RF Transmitter Chips,PSF_431010,9158723,ON Semiconductor,AX5031 Sub-1GHz ISM/SRD RF Transmitter,ON Semiconductor,AX5031-1-TA05,Semiconductors>Integrated Circuits>Radio Frequency & Microwave Circuits>RF Transmitter Chips,AX5031-1-TA05,,Found,http://www.onsemi.com/PowerSolutions/product.do?id=AX5031,http://www.onsemi.com/pub_link/Collateral/AX5031-D.PDF,1,,,MFR HTML/MFR PDF,Brand,ON Semiconductor,,Modulation Technique,ASK;PSK;OQPSK;MSK;FSK;GFSK;QFSK,,Operating Band Frequency Range,400 to 470;800 to 940,MHz,Mounting Type,Surface Mount,,Package Type,QFN,,Pin Count,20,,Operating Supply Voltage Range,2.2 to 3.6,V,Operating Temperature Range,-40 to +85,°C,Dimensions,4 x 4 x 0.85,mm,Minimum Operating Band 3 Frequency,,,Width,4,mm,Minimum Operating Band 2 Frequency,800,MHz,Minimum Operating Supply Voltage,2.2,V,Maximum Operating Band 1 Frequency,470,MHz,Maximum Operating Supply Voltage,3.6,V,Minimum Operating Band 1 Frequency,400,MHz,Minimum Operating Temperature,-40,°C,Maximum Operating Band 2 Frequency,940,MHz,Maximum Operating Band 3 Frequency,,,Height,0.85,mm,Maximum Operating Temperature,+85,°C,Length,4,mm,Number of Operating Bands,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,Vasumathi V,Completed
Build_011916_Altius,954,,,ATS16011012606,14634583,Analogue Development Kits,PSF_431017,9158947,STMicroelectronics,Op Amps Multi-Functional Expansion Board,STMicroelectronics,X-NUCLEO-IKA01A1,Semiconductors>Semiconductor Development Kits>Analogue Development Kits,X-NUCLEO-IKA01A1,,Found,http://www.st.com/web/catalog/tools/FM146/CL2167/SC2006/PF261976,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/data_brief/DM00227517.pdf,1,,,MFR HTML/MFR PDF,Brand,STMicroelectronics,,Classification,Expansion Board,,Technology,Micro USB;Arduino UNO R3 Connector,,Kit Contains,"TSU104 Nanopower Operational Amplifier, TSV734 Micropower Operational Amplifier",,Series,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,Vasumathi V,Completed
Build_011916_Altius,955,,,ATS16011012605,14634580,Power Management Development Kits,PSF_431026,9158940,STMicroelectronics,L6208 Stepper Motor Driver Expans. Board,STMicroelectronics,X-NUCLEO-IHM05A1,Semiconductors>Semiconductor Development Kits>Power Management Development Kits,X-NUCLEO-IHM05A1,,Found,http://www.st.com/web/en/catalog/tools/PF261984,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/data_brief/DM00215252.pdf,1,,,MFR HTML/MFR PDF,Brand,STMicroelectronics,,Classification,Expansion Board,,Technology,,,Standards Met,,,Internal Mounting Type,,,External Length,,,Body Material,,,External Dimensions,,,Enclosure Rating,,,Colour,Blue,,External Height,,,Sloped Front,,,Series,,,External Width,,,Application,,,Weight,,,Special Features,"Dual independent PWM current controllers, Fast and slow decay mode selection, Decoding logic for stepper motors, full and half step drives, Overcurrent protection, Thermal protection shuntdown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,Vasumathi V,Completed
Build_011916_Altius,956,,,ATS16011012607,14634587,Power Management Development Kits,PSF_431026,9158959,STMicroelectronics,Micro-Stepping Controller 10A Demo Board,STMicroelectronics,EVLPOWERSTEP01,Semiconductors>Semiconductor Development Kits>Power Management Development Kits,EVLPOWERSTEP01,,Found,http://www.st.com/web/en/catalog/tools/PF261217,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/data_brief/DM00136067.pdf,1,,,MFR HTML/MFR PDF,Brand,STMicroelectronics,,Classification,Demonstration Board,,Technology,SPI,,Standards Met,,,Internal Mounting Type,,,External Length,,,Body Material,,,External Dimensions,,,Enclosure Rating,,,Colour,Green,,External Height,,,Sloped Front,,,Series,,,External Width,,,Application,High Power Bipolar Stepper Motors,,Weight,,,Special Features,"Programmable Speed Profile and Advanced Commands, Adjustable Output Slew Rate, SPI with Daisy Chain Feature, Flag and Busy LED Indicators, Flexible Supply Voltage Management",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,Vasumathi V,Completed
Build_011916_Altius,957,,,ATS16011012604,14634575,Processor & Microcontroller Development Kits,PSF_431027,9158937,STMicroelectronics,Discovery Kit with STM32F334R8 MCU,STMicroelectronics,STM32F3348-DISCO,Semiconductors>Semiconductor Development Kits>Processor & Microcontroller Development Kits,STM32F3348-DISCO,,Found,,http://www.st.com/web/en/resource/technical/document/data_brief/DM00119020.pdf,1,,,MFR PDF,Brand,STMicroelectronics,,Technology,USB,,Name,,,Revision,Rev 2,,Processor Family Name,STM32,,Device Core,,,Processor Part Number,STM32F334C8T6,,Processor Type,MCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,Vasumathi V,Completed
